# wavelength   photoabsorption photodissociation   photoionization
1.45785437e+03 0.00000000e+00 5.69225388e-16 0.00000000e+00
1.45882654e+03 0.00000000e+00 5.73876861e-16 0.00000000e+00
1.45979944e+03 0.00000000e+00 5.75935131e-16 0.00000000e+00
1.46077295e+03 0.00000000e+00 5.75707671e-16 0.00000000e+00
1.46174695e+03 0.00000000e+00 5.74573777e-16 0.00000000e+00
1.46272180e+03 0.00000000e+00 5.72700549e-16 0.00000000e+00
1.46369727e+03 0.00000000e+00 5.70212071e-16 0.00000000e+00
1.46467334e+03 0.00000000e+00 5.67232716e-16 0.00000000e+00
1.46565015e+03 0.00000000e+00 5.63886890e-16 0.00000000e+00
1.46662744e+03 0.00000000e+00 5.60300758e-16 0.00000000e+00
1.46760547e+03 0.00000000e+00 5.56599244e-16 0.00000000e+00
1.46858423e+03 0.00000000e+00 5.52908636e-16 0.00000000e+00
1.46956360e+03 0.00000000e+00 5.49356218e-16 0.00000000e+00
1.47054358e+03 0.00000000e+00 5.46069292e-16 0.00000000e+00
1.47152417e+03 0.00000000e+00 5.43175635e-16 0.00000000e+00
1.47250549e+03 0.00000000e+00 5.40803243e-16 0.00000000e+00
1.47348755e+03 0.00000000e+00 5.39081112e-16 0.00000000e+00
1.47447009e+03 0.00000000e+00 5.38138939e-16 0.00000000e+00
1.47545337e+03 0.00000000e+00 5.38320766e-16 0.00000000e+00
1.47643726e+03 0.00000000e+00 5.41057010e-16 0.00000000e+00
1.47742188e+03 0.00000000e+00 5.46207049e-16 0.00000000e+00
1.47840723e+03 0.00000000e+00 5.53306500e-16 0.00000000e+00
1.47939307e+03 0.00000000e+00 5.61886617e-16 0.00000000e+00
1.48037964e+03 0.00000000e+00 5.71480714e-16 0.00000000e+00
1.48136682e+03 0.00000000e+00 5.81617203e-16 0.00000000e+00
1.48235474e+03 0.00000000e+00 5.91824967e-16 0.00000000e+00
1.48334314e+03 0.00000000e+00 6.01627316e-16 0.00000000e+00
1.48433240e+03 0.00000000e+00 6.10551698e-16 0.00000000e+00
1.48532227e+03 0.00000000e+00 6.18117632e-16 0.00000000e+00
1.48631274e+03 0.00000000e+00 6.23845364e-16 0.00000000e+00
1.48730396e+03 0.00000000e+00 6.27253630e-16 0.00000000e+00
1.48829578e+03 0.00000000e+00 6.27910500e-16 0.00000000e+00
1.48928833e+03 0.00000000e+00 6.26350860e-16 0.00000000e+00
1.49028149e+03 0.00000000e+00 6.22982814e-16 0.00000000e+00
1.49127527e+03 0.00000000e+00 6.17979035e-16 0.00000000e+00
1.49226978e+03 0.00000000e+00 6.11511969e-16 0.00000000e+00
1.49326489e+03 0.00000000e+00 6.03756169e-16 0.00000000e+00
1.49426074e+03 0.00000000e+00 5.94885169e-16 0.00000000e+00
1.49525720e+03 0.00000000e+00 5.85075244e-16 0.00000000e+00
1.49625427e+03 0.00000000e+00 5.74502443e-16 0.00000000e+00
1.49725208e+03 0.00000000e+00 5.63342076e-16 0.00000000e+00
1.49825061e+03 0.00000000e+00 5.51771382e-16 0.00000000e+00
1.49924976e+03 0.00000000e+00 5.39969836e-16 0.00000000e+00
1.50024951e+03 0.00000000e+00 5.28116233e-16 0.00000000e+00
1.50125000e+03 0.00000000e+00 5.16388612e-16 0.00000000e+00
1.50225110e+03 0.00000000e+00 5.04968595e-16 0.00000000e+00
1.50325293e+03 0.00000000e+00 4.94035724e-16 0.00000000e+00
1.50425537e+03 0.00000000e+00 4.83772974e-16 0.00000000e+00
1.50525854e+03 0.00000000e+00 4.74361481e-16 0.00000000e+00
1.50626233e+03 0.00000000e+00 4.65985491e-16 0.00000000e+00
1.50726685e+03 0.00000000e+00 4.58827827e-16 0.00000000e+00
1.50827197e+03 0.00000000e+00 4.53073920e-16 0.00000000e+00
1.50927783e+03 0.00000000e+00 4.48908377e-16 0.00000000e+00
1.51028430e+03 0.00000000e+00 4.46517728e-16 0.00000000e+00
1.51129138e+03 0.00000000e+00 4.46203072e-16 0.00000000e+00
1.51229932e+03 0.00000000e+00 4.49729595e-16 0.00000000e+00
1.51330774e+03 0.00000000e+00 4.56792901e-16 0.00000000e+00
1.51431689e+03 0.00000000e+00 4.66285713e-16 0.00000000e+00
1.51532678e+03 0.00000000e+00 4.77095562e-16 0.00000000e+00
1.51633728e+03 0.00000000e+00 4.88103820e-16 0.00000000e+00
1.51734851e+03 0.00000000e+00 4.98189938e-16 0.00000000e+00
1.51836035e+03 0.00000000e+00 5.06226439e-16 0.00000000e+00
1.51937292e+03 0.00000000e+00 5.11083459e-16 0.00000000e+00
1.52038611e+03 0.00000000e+00 5.11898421e-16 0.00000000e+00
